StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q6,Q7,Q8,Q12_First Click,Q12_Last Click,Q12_Page Submit,Q12_Click Count,Q14,Q16,Q17,Q18,Q19_First Click,Q19_Last Click,Q19_Page Submit,Q19_Click Count,Q21_1,Q22_1,Q23_1,Q24_First Click,Q24_Last Click,Q24_Page Submit,Q24_Click Count,Q26_1,Q27_1,Q28_1,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,Q31_1,Q32_1,Q33_1,Q34_1,Q35_1,Q36_1,Q37_1,Q38_1,Q39_1,Q40,Q41,Q42,Q43,Q44_First Click,Q44_Last Click,Q44_Page Submit,Q44_Click Count,Q46_1,Q47_1,Q48_1,Q49_First Click,Q49_Last Click,Q49_Page Submit,Q49_Click Count,Q50,Q50_3_TEXT,Q51,Q52,Q53_First Click,Q53_Last Click,Q53_Page Submit,Q53_Click Count,Q55,Q56,Q57,Q58,Q59,Q63_First Click,Q63_Last Click,Q63_Page Submit,Q63_Click Count,Random ID,ID
2024-01-30 15:32:43,2024-01-30 17:00:47,IP Address,94,5284,False,2024-02-06 17:00:52,R_2MEyqI2iTlV27FO,anonymous,EN,"I confirm that I have read and understood the participant information for the study.,I have been given the opportunity to consider the information provided, ask questions and have had these questions answered to my satisfaction.,I understand that my participation is voluntary and that I can ask to withdraw at any time without giving a reason and without my rights being affected.",I am ok with the use of my anonymised activity in the study.,"It is ok to contact me for interviews. ",,,,,None of the above.,None of the above.,I am in another programme at the University of Edinburgh.,2,4.458,6.082,6.438,2,Neutral,Mostly disagree,Mostly disagree,1.797,1.797,4.097,1,Neutral,Mostly disagree,Mostly disagree,1.986,1.986,2.83,1,Neutral,Neutral,Slightly disagree,Slightly agree,Mostly agree,Slightly disagree,Neutral,Neutral,Neutral,Less than once a month.,I have used Generative AI occasionally for this type of purpose.,I use Generative AI quite often for this type of purpose.,I have never used Generative AI for this type of purpose.,1.238,1.238,2.114,1,4,5,2,1.167,1.167,2.028,1,Prefer not to say,,33,Cambodia,,,,,r,r,wr,b,8,,,,,46627,
2024-01-30 21:09:21,2024-01-31 02:15:05,IP Address,94,18343,False,2024-02-07 02:15:07,R_3equ9cFSghDMyc8,anonymous,EN,"I confirm that I have read and understood the participant information for the study.,I have been given the opportunity to consider the information provided, ask questions and have had these questions answered to my satisfaction.,I understand that my participation is voluntary and that I can ask to withdraw at any time without giving a reason and without my rights being affected.",I am ok with the use of my anonymised activity in the study.,I do not want to be contacted.,0,0,5.82,0,None of the above.,At least one of my parents has experience as entrepreneur.,I am in another programme at the University of Edinburgh.,0,2.9,2.9,4.18,1,Slightly disagree,Neutral,Slightly agree,1.432,1.432,2.664,1,Slightly disagree,Slightly disagree,Totally agree,23.394,25.806,26.814,2,Neutral,Slightly agree,Slightly agree,Mostly agree,Neutral,Neutral,Slightly agree,Neutral,Neutral,"I have heard of, but never used any form of Generative AI.",I have never used Generative AI for this type of purpose.,I have never used Generative AI for this type of purpose.,I have never used Generative AI for this type of purpose.,2.224,2.224,3.345,1,7,7,7,1.998,1.998,3.228,1,Female,,18,Brazil,,,,,L,S,07,M,M,,,,,76892,
2024-01-31 11:29:28,2024-01-31 11:33:17,IP Address,94,229,False,2024-02-07 11:33:24,R_7o88N2yUtK9ntWd,anonymous,EN,"I confirm that I have read and understood the participant information for the study.,I have been given the opportunity to consider the information provided, ask questions and have had these questions answered to my satisfaction.,I understand that my participation is voluntary and that I can ask to withdraw at any time without giving a reason and without my rights being affected.",I am ok with the use of my anonymised activity in the study.,"It is ok to contact me for interviews. ",,,,,None of the above.,At least one of my parents has experience as entrepreneur.,A programme at the Business School.,2,3.696,3.696,4.484,1,Slightly agree,Mostly agree,Mostly agree,1.717,1.717,2.618,1,Slightly agree,Slightly agree,Slightly agree,2.667,3.756,4.203,3,Mostly agree,Mostly agree,Mostly agree,Mostly agree,Totally agree,Totally agree,Totally agree,Totally agree,Slightly agree,Several times each week.,I use Generative AI quite often for this type of purpose.,I use Generative AI quite often for this type of purpose.,I use Generative AI quite often for this type of purpose.,2.007,2.007,2.976,1,6,6,6,2.733,2.733,3.425,1,Male,,20,United Kingdom of Great Britain and Northern Ireland,,,,,W,L,07,L,A,,,,,28316,
2024-01-31 11:29:35,2024-01-31 11:35:04,IP Address,54,328,False,2024-02-07 11:35:05,R_29czT0f6yGR1fEC,anonymous,EN,"I confirm that I have read and understood the participant information for the study.,I have been given the opportunity to consider the information provided, ask questions and have had these questions answered to my satisfaction.,I understand that my participation is voluntary and that I can ask to withdraw at any time without giving a reason and without my rights being affected.",Do not use my anonymised activity in the study.,,0,0,14.331,0,None of the above.,At least one of my parents has experience as business owner.,Computer Science / Data Science / Informatics.,0,7.723,7.723,12.559,1,Mostly agree,Mostly agree,Mostly agree,3.182,3.182,4.077,1,Slightly agree,Mostly agree,Slightly agree,5.246,5.246,6.755,1,Neutral,Totally disagree,Totally disagree,Totally disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31635,
2024-01-31 11:36:01,2024-01-31 11:36:32,IP Address,6,30,False,2024-02-07 11:36:33,R_2q6nxENlUSOsb1n,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12771,
2024-01-31 11:30:10,2024-01-31 11:38:42,IP Address,41,512,False,2024-02-07 11:38:48,R_2FImsfsBLEEuEdK,anonymous,EN,"I confirm that I have read and understood the participant information for the study.,I have been given the opportunity to consider the information provided, ask questions and have had these questions answered to my satisfaction.,I understand that my participation is voluntary and that I can ask to withdraw at any time without giving a reason and without my rights being affected.",I am ok with the use of my anonymised activity in the study.,I do not want to be contacted.,0,0,15.742,0,I have experience as a self-employed person.,At least one of my parents has experience as business owner.,A programme at the Business School.,2,16.613,16.613,17.759,1,Mostly disagree,Mostly disagree,Mostly disagree,10.314,10.314,11.234,1,Mostly disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29483,
2024-01-31 11:36:57,2024-01-31 11:38:46,IP Address,94,108,False,2024-02-07 11:38:49,R_2MguDDXS5M5ABPY,anonymous,EN,"I confirm that I have read and understood the participant information for the study.,I have been given the opportunity to consider the information provided, ask questions and have had these questions answered to my satisfaction.,I understand that my participation is voluntary and that I can ask to withdraw at any time without giving a reason and without my rights being affected.",Do not use my anonymised activity in the study.,,0.897,0.897,0.924,1,I have experience as an entrepreneur.,At least one of my parents has experience as entrepreneur.,A programme at the Business School.,0,0.858,0.858,1.469,1,Totally agree,Totally agree,Totally agree,0.464,1.127,1.439,2,Neutral,Neutral,Neutral,0.485,0.485,1.009,1,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Once or more each day.,I use Generative AI quite often for this type of purpose.,I have used Generative AI occasionally for this type of purpose.,I have never used Generative AI for this type of purpose.,0.519,0.726,1.866,2,3,4,4,0.539,0.746,0.761,2,In another way (please include below),,24,Hong Kong (S.A.R.),,,,,C,A,22,J,S,,,,,98828,
2024-01-31 11:27:17,2024-01-31 11:39:40,IP Address,94,742,False,2024-02-07 11:39:41,R_7qEWextg4Dxe7Ul,anonymous,EN,"I confirm that I have read and understood the participant information for the study.,I have been given the opportunity to consider the information provided, ask questions and have had these questions answered to my satisfaction.,I understand that my participation is voluntary and that I can ask to withdraw at any time without giving a reason and without my rights being affected.",I am ok with the use of my anonymised activity in the study.,I do not want to be contacted.,0,0,59.533,0,None of the above.,At least one of my parents has experience as business owner.,A programme at the Business School.,1,4.381,4.381,5.374,1,Slightly disagree,Slightly disagree,Mostly disagree,3.547,3.547,4.277,1,Slightly agree,Slightly agree,Mostly agree,1.813,3.849,4.749,2,Totally agree,Totally agree,Totally agree,Totally agree,Slightly agree,Mostly agree,Slightly agree,Mostly agree,Mostly agree,Several times each week.,I use Generative AI quite often for this type of purpose.,I have used Generative AI occasionally for this type of purpose.,I have used Generative AI occasionally for this type of purpose.,3.778,3.778,4.893,1,5,7,7,2.804,2.804,3.548,1,Female,,21,China,,,,,X,B,12,H,J,,,,,79322,
2024-01-31 11:39:50,2024-01-31 11:40:41,IP Address,6,51,False,2024-02-07 11:40:48,R_1F2OQHR5ur1QUsR,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80843,
2024-01-31 11:39:16,2024-01-31 11:43:42,IP Address,19,266,False,2024-02-07 11:43:43,R_3J2UKacAQvsWjCz,anonymous,EN,"I confirm that I have read and understood the participant information for the study.,I have been given the opportunity to consider the information provided, ask questions and have had these questions answered to my satisfaction.,I understand that my participation is voluntary and that I can ask to withdraw at any time without giving a reason and without my rights being affected.",I am ok with the use of my anonymised activity in the study.,"It is ok to contact me for interviews. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42647,
2024-01-31 11:42:10,2024-01-31 11:44:07,IP Address,25,116,False,2024-02-07 11:44:07,R_2dlRpunb3StgM1n,anonymous,EN,"I confirm that I have read and understood the participant information for the study.,I have been given the opportunity to consider the information provided, ask questions and have had these questions answered to my satisfaction.,I understand that my participation is voluntary and that I can ask to withdraw at any time without giving a reason and without my rights being affected.",I am ok with the use of my anonymised activity in the study.,"It is ok to contact me for interviews. ",,,,,I have experience as a business owner.,At least one of my parents has experience as entrepreneur.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64365,
2024-01-31 11:39:47,2024-01-31 11:44:09,IP Address,94,262,False,2024-02-07 11:44:16,R_1pA1UfskFyJWBx8,anonymous,EN,"I confirm that I have read and understood the participant information for the study.,I have been given the opportunity to consider the information provided, ask questions and have had these questions answered to my satisfaction.,I understand that my participation is voluntary and that I can ask to withdraw at any time without giving a reason and without my rights being affected.",I am ok with the use of my anonymised activity in the study.,"It is ok to contact me for interviews. ",,,,,I have experience as a business owner.,None of the above.,"I am an exchange student, but I study business in my home university.",3 or more,1.088,1.088,1.809,1,Mostly agree,Mostly agree,Slightly disagree,1.242,1.242,1.924,1,Totally agree,Totally agree,Totally agree,0.632,1.066,1.442,2,Totally agree,Totally agree,Totally agree,Totally agree,Totally agree,Totally agree,Totally agree,Totally agree,Totally agree,"I have heard of, but never used any form of Generative AI.",I have never used Generative AI for this type of purpose.,I have never used Generative AI for this type of purpose.,I have never used Generative AI for this type of purpose.,0.711,0.711,1.448,1,7,6,7,0.492,0.492,1.125,1,Male,,18,United Kingdom of Great Britain and Northern Ireland,,,,,c,c,03,j,a,,,,,61707,
2024-01-31 11:43:45,2024-01-31 11:46:12,IP Address,10,147,False,2024-02-07 11:46:21,R_8tYAWsK4lxxsHDj,anonymous,EN,"I confirm that I have read and understood the participant information for the study.,I have been given the opportunity to consider the information provided, ask questions and have had these questions answered to my satisfaction.,I understand that my participation is voluntary and that I can ask to withdraw at any time without giving a reason and without my rights being affected.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47534,
2024-01-31 11:41:21,2024-01-31 11:46:21,IP Address,94,299,False,2024-02-07 11:46:22,R_2LIPF2Lnb2sxL8t,anonymous,EN,"I confirm that I have read and understood the participant information for the study.,I have been given the opportunity to consider the information provided, ask questions and have had these questions answered to my satisfaction.,I understand that my participation is voluntary and that I can ask to withdraw at any time without giving a reason and without my rights being affected.",I am ok with the use of my anonymised activity in the study.,I do not want to be contacted.,0,0,0.792,0,I have experience as a business owner.,At least one of my parents has experience as a self-employed person.,A programme at the Business School.,1,1.832,1.832,2.992,1,Mostly agree,Mostly agree,Mostly agree,0.46,1.069,1.302,2,Mostly agree,Neutral,Mostly agree,2.832,3.285,3.57,2,Slightly agree,Mostly agree,Mostly agree,Mostly agree,Mostly agree,Slightly disagree,Slightly disagree,Mostly agree,Mostly agree,Once or more each day.,I have never used Generative AI for this type of purpose.,I use Generative AI quite often for this type of purpose.,I use Generative AI quite often for this type of purpose.,0.388,0.388,1.043,1,6,6,6,0.008,1.047,1.337,3,Male,,22,United Kingdom of Great Britain and Northern Ireland,,,,,C,I,12,A,A,,,,,58732,
2024-01-31 11:28:31,2024-01-31 11:46:26,IP Address,94,1075,False,2024-02-07 11:46:27,R_4h1bEw208gzAqxb,anonymous,EN,"I confirm that I have read and understood the participant information for the study.,I have been given the opportunity to consider the information provided, ask questions and have had these questions answered to my satisfaction.,I understand that my participation is voluntary and that I can ask to withdraw at any time without giving a reason and without my rights being affected.",I am ok with the use of my anonymised activity in the study.,"It is ok to contact me for interviews. ",,,,,None of the above.,At least one of my parents has experience as entrepreneur.,A programme at the Business School.,0,9.392,38.967,40.067,6,Slightly agree,Mostly agree,Mostly agree,3.349,3.349,4.03,1,Slightly agree,Neutral,Mostly agree,4.858,7.101,7.653,3,Mostly agree,Mostly agree,Mostly agree,Slightly agree,Slightly agree,Mostly agree,Mostly agree,Mostly agree,Mostly agree,Several times each week.,I have used Generative AI occasionally for this type of purpose.,I have used Generative AI occasionally for this type of purpose.,I have used Generative AI occasionally for this type of purpose.,9.33,10.998,11.014,2,5,5,5,6.244,6.943,7.408,2,Female,,21,China,,,,,M,S,19,W,A,,,,,86350,
